,FileName,CMin,CMax,RMin,RMax,ClassName
1626,malaria/images/04a567df-5463-4043-81f1-d726223c19a9.png,232,361,434,561,gametocyte
1627,malaria/images/04a567df-5463-4043-81f1-d726223c19a9.png,1254,1357,1032,1163,trophozoite
1628,malaria/images/04a567df-5463-4043-81f1-d726223c19a9.png,619,712,176,318,trophozoite
1629,malaria/images/801296d9-3403-426f-859e-5c532858e025.png,777,924,530,674,trophozoite
1630,malaria/images/d8f7e159-b7e3-49e4-86e8-aed8c5fbcd97.png,843,956,137,229,ring
1631,malaria/images/f23ae29e-1bda-4784-b10c-d736757d39b8.png,935,1081,790,918,schizont
1632,malaria/images/f23ae29e-1bda-4784-b10c-d736757d39b8.png,146,282,492,600,gametocyte
1633,malaria/images/f23ae29e-1bda-4784-b10c-d736757d39b8.png,1395,1530,461,605,difficult
1634,malaria/images/766d5547-8dd2-4c8d-b78e-3007f83932e8.png,1007,1114,965,1111,difficult
1635,malaria/images/43158031-a335-4533-9c20-48bebba90123.png,98,232,863,961,ring
1636,malaria/images/43158031-a335-4533-9c20-48bebba90123.png,165,290,152,269,trophozoite
1637,malaria/images/43158031-a335-4533-9c20-48bebba90123.png,146,298,616,749,trophozoite
1638,malaria/images/7c1cd7c7-7452-4428-a98e-dd7675c8ddea.png,375,485,289,430,trophozoite
1639,malaria/images/7bcd3735-3134-46d1-8ca2-d4379f2d51c0.png,31,159,982,1101,difficult
1640,malaria/images/7bcd3735-3134-46d1-8ca2-d4379f2d51c0.png,1365,1483,530,664,trophozoite
1641,malaria/images/7bcd3735-3134-46d1-8ca2-d4379f2d51c0.png,1297,1416,870,1009,ring
1642,malaria/images/7bcd3735-3134-46d1-8ca2-d4379f2d51c0.png,1109,1235,792,932,ring
1643,malaria/images/7bcd3735-3134-46d1-8ca2-d4379f2d51c0.png,652,761,520,675,gametocyte
1644,malaria/images/7bcd3735-3134-46d1-8ca2-d4379f2d51c0.png,286,421,138,267,difficult
1645,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,1415,1539,551,673,trophozoite
1646,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,787,900,607,722,trophozoite
1647,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,895,1019,52,161,trophozoite
1648,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,561,724,613,748,difficult
1649,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,1094,1225,697,834,difficult
1650,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,57,182,108,226,trophozoite
1651,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,940,1069,1026,1146,trophozoite
1652,malaria/images/6f67a66b-56ec-4c36-ae7c-f250d3b86a23.png,1411,1566,809,970,trophozoite
1653,malaria/images/76b24246-8571-4e7b-8815-b185414a2c51.png,1367,1497,509,640,trophozoite
1654,malaria/images/76b24246-8571-4e7b-8815-b185414a2c51.png,244,344,83,227,gametocyte
1655,malaria/images/76b24246-8571-4e7b-8815-b185414a2c51.png,123,236,963,1136,gametocyte
1656,malaria/images/f24c8fe0-a534-44cf-9995-b2b314d945ba.png,1079,1192,965,1101,gametocyte
1657,malaria/images/540a5fee-175b-4b92-bf62-1ea9b59c86c6.png,719,807,294,397,trophozoite
1658,malaria/images/540a5fee-175b-4b92-bf62-1ea9b59c86c6.png,178,270,480,592,trophozoite
1659,malaria/images/5e4f7425-11e6-4f9e-be2d-5a27deb9d1b4.png,375,474,519,680,trophozoite
1660,malaria/images/5e4f7425-11e6-4f9e-be2d-5a27deb9d1b4.png,1321,1441,823,978,trophozoite
1661,malaria/images/5e4f7425-11e6-4f9e-be2d-5a27deb9d1b4.png,73,234,222,335,schizont
1662,malaria/images/d9345456-b76d-46cc-b81e-46d4a0a7b652.png,1351,1482,1016,1112,gametocyte
1663,malaria/images/d9345456-b76d-46cc-b81e-46d4a0a7b652.png,197,329,707,828,trophozoite
1664,malaria/images/d9345456-b76d-46cc-b81e-46d4a0a7b652.png,1406,1520,376,485,trophozoite
1665,malaria/images/d9345456-b76d-46cc-b81e-46d4a0a7b652.png,1393,1518,197,313,trophozoite
1666,malaria/images/c415532c-4cce-4580-9fcd-623c172a1abd.png,727,859,482,607,trophozoite
1667,malaria/images/3b5a8060-dec6-4a83-b7f2-b604e4e69dfc.png,537,644,240,322,ring
1668,malaria/images/19370afd-f897-47d8-bfae-c0d257bbf795.png,1282,1416,181,310,difficult
1669,malaria/images/22a464ef-c3da-4d56-b37e-e22e95d945e7.png,1454,1560,470,605,trophozoite
1670,malaria/images/22a464ef-c3da-4d56-b37e-e22e95d945e7.png,1101,1243,326,452,difficult
1671,malaria/images/22a464ef-c3da-4d56-b37e-e22e95d945e7.png,272,393,650,772,trophozoite
1672,malaria/images/22a464ef-c3da-4d56-b37e-e22e95d945e7.png,53,172,463,593,trophozoite
1673,malaria/images/db871d17-28fd-4ceb-b421-e4e4afa0a7a0.png,347,489,633,782,difficult
1674,malaria/images/db871d17-28fd-4ceb-b421-e4e4afa0a7a0.png,1223,1383,462,617,difficult
1675,malaria/images/59dc7da9-35d1-421e-a61b-1e9637bfbfa1.png,928,1068,626,752,trophozoite
1676,malaria/images/6473ddb6-ad56-48a2-81e8-c7cb45f06825.png,542,665,94,218,trophozoite
1677,malaria/images/6473ddb6-ad56-48a2-81e8-c7cb45f06825.png,639,777,1000,1136,trophozoite
1678,malaria/images/6473ddb6-ad56-48a2-81e8-c7cb45f06825.png,480,598,683,803,trophozoite
1679,malaria/images/6473ddb6-ad56-48a2-81e8-c7cb45f06825.png,1424,1568,867,989,gametocyte
1680,malaria/images/6473ddb6-ad56-48a2-81e8-c7cb45f06825.png,961,1086,310,467,trophozoite
1681,malaria/images/10891eed-b0f2-4dd0-90cb-da185f6761b2.png,591,721,966,1104,trophozoite
1682,malaria/images/10891eed-b0f2-4dd0-90cb-da185f6761b2.png,1419,1564,558,682,trophozoite
1683,malaria/images/10891eed-b0f2-4dd0-90cb-da185f6761b2.png,147,288,374,502,gametocyte
1684,malaria/images/b6364a57-72a9-43f3-8d02-9f53a992dc95.png,1238,1366,400,537,trophozoite
1685,malaria/images/b6364a57-72a9-43f3-8d02-9f53a992dc95.png,440,570,994,1111,trophozoite
1686,malaria/images/b6364a57-72a9-43f3-8d02-9f53a992dc95.png,48,183,159,288,trophozoite
1687,malaria/images/b6364a57-72a9-43f3-8d02-9f53a992dc95.png,1357,1514,607,721,difficult
1688,malaria/images/8f84a2c9-ca38-4405-a488-12fcd101278b.png,775,912,412,548,trophozoite
1689,malaria/images/f1872d08-f8a6-4b21-aa29-f56bbf607883.png,1253,1371,946,1080,ring
1690,malaria/images/f1872d08-f8a6-4b21-aa29-f56bbf607883.png,371,501,443,566,difficult
1691,malaria/images/f1872d08-f8a6-4b21-aa29-f56bbf607883.png,116,255,84,194,trophozoite
1692,malaria/images/7beee655-6156-43b8-b185-dbae0eaf7f45.png,629,798,599,780,trophozoite
1693,malaria/images/7beee655-6156-43b8-b185-dbae0eaf7f45.png,793,924,263,432,trophozoite
1694,malaria/images/1f8f08ea-b5b3-4f68-94d4-3cc071b7dce8.png,151,242,700,782,trophozoite
1695,malaria/images/3768c577-4e5e-4d70-8c4d-93d8aacd5baa.png,1278,1397,281,448,trophozoite
1696,malaria/images/3768c577-4e5e-4d70-8c4d-93d8aacd5baa.png,279,410,968,1117,difficult
1697,malaria/images/29d4b75f-d400-4702-a9ac-e5a4ed1a1db1.png,249,360,1023,1150,trophozoite
1698,malaria/images/29d4b75f-d400-4702-a9ac-e5a4ed1a1db1.png,1381,1509,683,817,gametocyte
1699,malaria/images/29d4b75f-d400-4702-a9ac-e5a4ed1a1db1.png,222,330,290,434,trophozoite
1700,malaria/images/29d4b75f-d400-4702-a9ac-e5a4ed1a1db1.png,260,372,579,747,ring
1701,malaria/images/8ad7ba46-5db8-4ba9-b3e0-3cac52f7efc3.png,452,583,356,495,difficult
1702,malaria/images/8ad7ba46-5db8-4ba9-b3e0-3cac52f7efc3.png,1247,1370,804,933,trophozoite
1703,malaria/images/8ad7ba46-5db8-4ba9-b3e0-3cac52f7efc3.png,779,904,315,431,trophozoite
1704,malaria/images/4fb83278-adc5-4424-9f45-b6d0db2955b6.png,487,574,604,692,trophozoite
1705,malaria/images/d67655e6-0a80-4a86-b552-1f5e85788377.png,75,170,841,930,gametocyte
1706,malaria/images/d67655e6-0a80-4a86-b552-1f5e85788377.png,42,165,463,571,trophozoite
1707,malaria/images/d67655e6-0a80-4a86-b552-1f5e85788377.png,1430,1545,342,444,trophozoite
1708,malaria/images/43072c64-4c08-47cd-ae8a-b74d31f80008.png,894,1002,164,287,schizont
1709,malaria/images/43072c64-4c08-47cd-ae8a-b74d31f80008.png,1467,1581,55,193,trophozoite
1710,malaria/images/43072c64-4c08-47cd-ae8a-b74d31f80008.png,73,201,1044,1175,difficult
1711,malaria/images/a27b451d-44a6-4740-861a-9e7e99915563.png,290,405,537,657,gametocyte
1712,malaria/images/a27b451d-44a6-4740-861a-9e7e99915563.png,706,815,880,1019,trophozoite
1713,malaria/images/a27b451d-44a6-4740-861a-9e7e99915563.png,589,692,1039,1198,trophozoite
1714,malaria/images/c32b8bb8-c89d-4ae9-9c77-5b9356ca35a1.png,165,258,473,569,trophozoite
1715,malaria/images/c32b8bb8-c89d-4ae9-9c77-5b9356ca35a1.png,668,773,460,555,ring
1716,malaria/images/68f34a9c-f73d-4238-8f55-4b05a8a2154c.png,1457,1576,655,760,trophozoite
1717,malaria/images/68f34a9c-f73d-4238-8f55-4b05a8a2154c.png,1329,1462,437,585,difficult
1718,malaria/images/68f34a9c-f73d-4238-8f55-4b05a8a2154c.png,538,664,770,874,trophozoite
1719,malaria/images/68f34a9c-f73d-4238-8f55-4b05a8a2154c.png,1222,1359,406,555,trophozoite
1720,malaria/images/68f34a9c-f73d-4238-8f55-4b05a8a2154c.png,841,996,1060,1181,schizont
1721,malaria/images/1893e0c5-88e9-4644-bd59-3e47bc53a88c.png,265,381,925,1110,trophozoite
1722,malaria/images/afd39466-aafa-4d81-9520-483727418723.png,761,872,827,964,trophozoite
1723,malaria/images/afd39466-aafa-4d81-9520-483727418723.png,762,891,433,550,trophozoite
1724,malaria/images/4c460388-e0c1-4970-8527-c9e5b42bea49.png,755,887,116,245,gametocyte
1725,malaria/images/177a3141-fa93-426a-9b52-7da71547ce44.png,898,1019,822,967,trophozoite
1726,malaria/images/177a3141-fa93-426a-9b52-7da71547ce44.png,1410,1525,565,711,difficult
1727,malaria/images/177a3141-fa93-426a-9b52-7da71547ce44.png,1277,1397,687,828,trophozoite
1728,malaria/images/177a3141-fa93-426a-9b52-7da71547ce44.png,993,1101,985,1150,trophozoite
1729,malaria/images/177a3141-fa93-426a-9b52-7da71547ce44.png,803,922,166,311,trophozoite
1730,malaria/images/177a3141-fa93-426a-9b52-7da71547ce44.png,1170,1286,130,297,ring
1731,malaria/images/ffb7be9a-65df-4f0b-99ae-cfd34e81cd34.png,821,951,464,626,trophozoite
1732,malaria/images/50d9fc90-8642-4bb6-91a7-0069a7e37392.png,1306,1436,798,922,gametocyte
1733,malaria/images/50d9fc90-8642-4bb6-91a7-0069a7e37392.png,1119,1258,524,647,trophozoite
1734,malaria/images/137d540f-d71e-47e8-bd9b-6cd0a6433c33.png,1444,1566,13,131,trophozoite
1735,malaria/images/137d540f-d71e-47e8-bd9b-6cd0a6433c33.png,37,175,758,882,ring
1736,malaria/images/b600b38d-225b-46a5-b6f8-b607430f6a10.png,1442,1588,895,1017,difficult
1737,malaria/images/b600b38d-225b-46a5-b6f8-b607430f6a10.png,1089,1225,755,884,trophozoite
1738,malaria/images/b600b38d-225b-46a5-b6f8-b607430f6a10.png,295,432,306,422,trophozoite
1739,malaria/images/b600b38d-225b-46a5-b6f8-b607430f6a10.png,3,136,262,384,ring
1740,malaria/images/b600b38d-225b-46a5-b6f8-b607430f6a10.png,428,619,113,215,trophozoite
1741,malaria/images/6b473806-e936-4b19-98cf-a2b94cac35ff.png,693,843,363,489,trophozoite
1742,malaria/images/4372709c-f356-4906-be17-415384d916e8.png,331,450,549,688,trophozoite
1743,malaria/images/4372709c-f356-4906-be17-415384d916e8.png,237,364,861,987,trophozoite
1744,malaria/images/c10b125d-10c2-474a-9c6a-5249935c638e.png,945,1084,665,807,gametocyte
1745,malaria/images/d75933ed-d26e-4d1f-bda3-96bc0d77fb36.png,259,392,742,857,difficult
1746,malaria/images/7dcc84ce-e8b4-46c8-9506-7c8ebda5da2f.png,900,1086,7,120,trophozoite
1747,malaria/images/ac8df764-c8d8-4312-916d-70bfb37574b4.png,840,977,910,1045,gametocyte
1748,malaria/images/ac8df764-c8d8-4312-916d-70bfb37574b4.png,1077,1211,323,454,gametocyte
1749,malaria/images/ac8df764-c8d8-4312-916d-70bfb37574b4.png,374,490,24,163,ring
1750,malaria/images/a824b499-3736-4581-bbdc-be1b3b4cf756.png,1205,1342,836,980,trophozoite
1751,malaria/images/a824b499-3736-4581-bbdc-be1b3b4cf756.png,315,471,290,450,trophozoite
1752,malaria/images/4adcaa26-aa1f-47b5-bdf0-18c9f814f576.png,745,882,492,647,trophozoite
1753,malaria/images/89b3d781-2f81-4d23-bed4-84da064df7f3.png,1416,1525,728,861,ring
1754,malaria/images/b3606d0e-6fe5-478a-bb4b-64d7c4889d86.png,770,916,463,577,trophozoite
1755,malaria/images/b3606d0e-6fe5-478a-bb4b-64d7c4889d86.png,1166,1321,92,221,trophozoite
1756,malaria/images/b3606d0e-6fe5-478a-bb4b-64d7c4889d86.png,660,809,983,1120,difficult
1757,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,654,809,568,677,trophozoite
1758,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,892,1034,929,1056,trophozoite
1759,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,337,468,998,1119,ring
1760,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,1392,1519,918,1037,trophozoite
1761,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,172,316,11,146,difficult
1762,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,847,1007,1084,1196,trophozoite
1763,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,714,826,791,938,trophozoite
1764,malaria/images/0dcbf2c9-f959-4703-a72b-f6a81e66c2ea.png,1245,1411,0,107,gametocyte
1765,malaria/images/a588091c-5e4c-4e61-914d-e96f3ee3e505.png,867,976,358,467,gametocyte
1766,malaria/images/a588091c-5e4c-4e61-914d-e96f3ee3e505.png,382,508,356,482,trophozoite
1767,malaria/images/a588091c-5e4c-4e61-914d-e96f3ee3e505.png,1397,1524,729,861,ring
1768,malaria/images/a588091c-5e4c-4e61-914d-e96f3ee3e505.png,47,191,393,536,difficult
1769,malaria/images/f28e6d66-af71-40c1-b30c-da71d7230a3f.png,213,346,120,248,gametocyte
1770,malaria/images/f28e6d66-af71-40c1-b30c-da71d7230a3f.png,37,201,836,955,schizont
1771,malaria/images/f28e6d66-af71-40c1-b30c-da71d7230a3f.png,1019,1160,0,116,difficult
1772,malaria/images/a93c35ba-1690-4358-8837-669bcd850bb7.png,1178,1324,479,602,difficult
1773,malaria/images/a93c35ba-1690-4358-8837-669bcd850bb7.png,238,369,139,267,difficult
1774,malaria/images/9e82c996-2cfa-418d-9482-8ee23e9d0a5d.png,412,503,604,702,trophozoite
1775,malaria/images/9e82c996-2cfa-418d-9482-8ee23e9d0a5d.png,1293,1386,791,888,trophozoite
1776,malaria/images/7d041c38-11f2-4186-8a24-29d7d0f5c3cf.png,596,723,517,631,trophozoite
1777,malaria/images/7d041c38-11f2-4186-8a24-29d7d0f5c3cf.png,817,987,950,1080,difficult
1778,malaria/images/7c870293-2665-4a6b-a4fa-336959051dfc.png,846,988,475,604,trophozoite
1779,malaria/images/7c870293-2665-4a6b-a4fa-336959051dfc.png,1227,1360,223,318,leukocyte
1780,malaria/images/ca5e6a15-ba65-48ea-8913-2d986e71bf3a.png,1383,1517,807,941,difficult
1781,malaria/images/ca5e6a15-ba65-48ea-8913-2d986e71bf3a.png,1416,1538,987,1126,difficult
1782,malaria/images/ca5e6a15-ba65-48ea-8913-2d986e71bf3a.png,104,195,66,240,trophozoite
1783,malaria/images/aaade430-4c49-4038-97b7-f8cdd937db57.png,490,644,244,371,trophozoite
1784,malaria/images/a88a48b6-f85c-45c1-b42f-79716c8463f1.png,1267,1402,963,1088,trophozoite
1785,malaria/images/00d04a90-80e5-4bce-9511-1b64eabb7a47.png,1366,1497,183,316,trophozoite
1786,malaria/images/00d04a90-80e5-4bce-9511-1b64eabb7a47.png,380,489,632,739,difficult
1787,malaria/images/00d04a90-80e5-4bce-9511-1b64eabb7a47.png,374,490,57,179,trophozoite
1788,malaria/images/00d04a90-80e5-4bce-9511-1b64eabb7a47.png,60,196,437,516,trophozoite
1789,malaria/images/8190ec37-9a5e-419f-89ed-fbfb079370db.png,290,414,949,1085,gametocyte
1790,malaria/images/8190ec37-9a5e-419f-89ed-fbfb079370db.png,123,258,577,702,trophozoite
1791,malaria/images/8190ec37-9a5e-419f-89ed-fbfb079370db.png,923,1044,96,212,trophozoite
1792,malaria/images/8190ec37-9a5e-419f-89ed-fbfb079370db.png,1471,1600,95,207,trophozoite
1793,malaria/images/8190ec37-9a5e-419f-89ed-fbfb079370db.png,800,936,979,1127,difficult
1794,malaria/images/d32022fa-e492-4b31-a776-9435cfdef6d6.png,310,436,625,766,difficult
1795,malaria/images/d32022fa-e492-4b31-a776-9435cfdef6d6.png,597,740,86,211,trophozoite
1796,malaria/images/d32022fa-e492-4b31-a776-9435cfdef6d6.png,1260,1379,361,508,ring
1797,malaria/images/5c037ffc-f515-48b3-b231-c110fbd2b8ca.png,837,935,185,271,ring
1798,malaria/images/c9ad92d4-b408-4506-916e-def47b2e6ed0.png,638,762,215,352,trophozoite
1799,malaria/images/c9ad92d4-b408-4506-916e-def47b2e6ed0.png,210,345,952,1072,trophozoite
1800,malaria/images/f4c2b43f-a2e7-4746-8034-0b34aebba8ee.png,1230,1358,1004,1127,trophozoite
1801,malaria/images/f4c2b43f-a2e7-4746-8034-0b34aebba8ee.png,276,406,903,1029,trophozoite
1802,malaria/images/f4c2b43f-a2e7-4746-8034-0b34aebba8ee.png,160,281,362,481,trophozoite
1803,malaria/images/09bcedaa-e007-4692-a13f-ab02c3f872c4.png,693,862,656,836,schizont
1804,malaria/images/7942691b-6376-4c75-ae8a-ddf65454dcb2.png,871,1019,585,735,trophozoite
1805,malaria/images/a7c91b63-b97c-4f4b-8d34-7ad2b08d7a17.png,731,834,637,762,ring
1806,malaria/images/a7c91b63-b97c-4f4b-8d34-7ad2b08d7a17.png,179,297,979,1045,trophozoite
1807,malaria/images/a7c91b63-b97c-4f4b-8d34-7ad2b08d7a17.png,129,247,485,644,trophozoite
1808,malaria/images/e9916e11-9be6-4dec-9df6-2e7d1a8e1735.png,1424,1546,33,167,difficult
1809,malaria/images/e9916e11-9be6-4dec-9df6-2e7d1a8e1735.png,1041,1171,246,375,trophozoite
1810,malaria/images/e9916e11-9be6-4dec-9df6-2e7d1a8e1735.png,1266,1372,974,1125,ring
1811,malaria/images/d615b706-8f50-4d96-8de5-6858897528d0.png,1344,1460,1062,1196,difficult
1812,malaria/images/d615b706-8f50-4d96-8de5-6858897528d0.png,647,784,726,856,trophozoite
1813,malaria/images/d615b706-8f50-4d96-8de5-6858897528d0.png,925,1065,589,722,trophozoite
1814,malaria/images/d615b706-8f50-4d96-8de5-6858897528d0.png,1228,1354,770,916,trophozoite
1815,malaria/images/d615b706-8f50-4d96-8de5-6858897528d0.png,67,215,881,1011,gametocyte
1816,malaria/images/d615b706-8f50-4d96-8de5-6858897528d0.png,824,955,767,899,trophozoite
1817,malaria/images/2f68686f-1fe8-46e7-ad92-a08e3523ea79.png,283,408,584,703,trophozoite
1818,malaria/images/2f68686f-1fe8-46e7-ad92-a08e3523ea79.png,1396,1515,217,345,trophozoite
1819,malaria/images/2f68686f-1fe8-46e7-ad92-a08e3523ea79.png,505,632,932,1083,trophozoite
1820,malaria/images/319c9c52-f316-49f3-baad-4444ab19f85b.png,937,1019,491,594,trophozoite
1821,malaria/images/50f2f514-6c8e-4c79-b3b3-0be56dd0b78b.png,807,942,594,715,trophozoite
1822,malaria/images/7eae1169-e294-4594-8e03-1366d23ff2d1.png,115,233,50,179,difficult
1823,malaria/images/7eae1169-e294-4594-8e03-1366d23ff2d1.png,63,180,235,383,trophozoite
1824,malaria/images/7eae1169-e294-4594-8e03-1366d23ff2d1.png,1242,1359,830,968,difficult
1825,malaria/images/7eae1169-e294-4594-8e03-1366d23ff2d1.png,629,762,999,1118,ring
1826,malaria/images/7eae1169-e294-4594-8e03-1366d23ff2d1.png,692,799,685,814,trophozoite
1827,malaria/images/7eae1169-e294-4594-8e03-1366d23ff2d1.png,630,742,86,257,trophozoite
1828,malaria/images/5cac6ddf-c8c6-45de-bce0-a1db64b14fb5.png,1308,1410,425,523,trophozoite
1829,malaria/images/7fd2d254-b062-4f3d-8970-687e73c5a00a.png,663,793,464,617,trophozoite
1830,malaria/images/a4d7a7e1-5ae1-486d-b6ee-c9af1476ccad.png,1079,1193,157,271,trophozoite
1831,malaria/images/a4d7a7e1-5ae1-486d-b6ee-c9af1476ccad.png,78,194,532,670,trophozoite
1832,malaria/images/a4d7a7e1-5ae1-486d-b6ee-c9af1476ccad.png,1390,1530,193,301,trophozoite
1833,malaria/images/a4d7a7e1-5ae1-486d-b6ee-c9af1476ccad.png,716,850,1004,1147,trophozoite
1834,malaria/images/a4d7a7e1-5ae1-486d-b6ee-c9af1476ccad.png,992,1108,612,675,trophozoite
1835,malaria/images/e4827c85-311a-4df1-89c2-99dad0c3558c.png,250,354,734,847,leukocyte
1836,malaria/images/e4827c85-311a-4df1-89c2-99dad0c3558c.png,290,417,41,168,trophozoite
1837,malaria/images/e4827c85-311a-4df1-89c2-99dad0c3558c.png,412,535,286,406,trophozoite
1838,malaria/images/e4827c85-311a-4df1-89c2-99dad0c3558c.png,422,601,709,875,difficult
1839,malaria/images/e4827c85-311a-4df1-89c2-99dad0c3558c.png,687,827,834,1015,difficult
1840,malaria/images/e4827c85-311a-4df1-89c2-99dad0c3558c.png,1081,1224,857,1006,difficult
1841,malaria/images/434523fd-d4d9-4961-a7c2-d71d6ae68e13.png,1102,1221,846,963,trophozoite
1842,malaria/images/434523fd-d4d9-4961-a7c2-d71d6ae68e13.png,732,865,310,431,ring
1843,malaria/images/434523fd-d4d9-4961-a7c2-d71d6ae68e13.png,13,168,682,845,difficult
1844,malaria/images/8a7deb24-d2b4-4acf-86c4-3aadd39157fa.png,784,948,274,450,trophozoite
1845,malaria/images/8a7deb24-d2b4-4acf-86c4-3aadd39157fa.png,216,354,814,946,trophozoite
1846,malaria/images/a0eeeb10-d0cb-48d9-8c22-2c3a3c908d00.png,661,818,455,640,trophozoite
1847,malaria/images/a0eeeb10-d0cb-48d9-8c22-2c3a3c908d00.png,1020,1177,526,688,trophozoite
1848,malaria/images/597bbff8-6592-41cf-8946-e59b0d1f289a.png,29,149,1047,1170,difficult
1849,malaria/images/597bbff8-6592-41cf-8946-e59b0d1f289a.png,1382,1536,334,453,difficult
1850,malaria/images/597bbff8-6592-41cf-8946-e59b0d1f289a.png,168,303,282,433,difficult
1851,malaria/images/5e2cea49-0823-49d1-83cf-8fd1559cdd93.png,44,163,719,846,ring
1852,malaria/images/5e2cea49-0823-49d1-83cf-8fd1559cdd93.png,1438,1556,819,946,trophozoite
1853,malaria/images/4736f545-1f1f-4d77-9241-d69cbf4dae35.png,1299,1374,206,288,leukocyte
1854,malaria/images/4736f545-1f1f-4d77-9241-d69cbf4dae35.png,1129,1221,644,749,difficult
1855,malaria/images/03c8da48-04b9-4520-b674-44a0ecd35688.png,765,861,549,644,ring
1856,malaria/images/03c8da48-04b9-4520-b674-44a0ecd35688.png,258,365,431,509,difficult
1857,malaria/images/03c8da48-04b9-4520-b674-44a0ecd35688.png,197,343,879,1006,difficult
1858,malaria/images/03c8da48-04b9-4520-b674-44a0ecd35688.png,548,644,471,589,trophozoite
1859,malaria/images/565513be-2c20-4ee3-94f3-093869515d3d.png,917,1030,135,265,trophozoite
1860,malaria/images/565513be-2c20-4ee3-94f3-093869515d3d.png,758,891,782,897,difficult
1861,malaria/images/565513be-2c20-4ee3-94f3-093869515d3d.png,1365,1482,900,1012,leukocyte
1862,malaria/images/a7c3c52f-3b40-4c92-a212-df9462cf25d8.png,1205,1303,283,378,difficult
1863,malaria/images/6bfe6a90-8a69-4171-8e7f-42dc9417c6d9.png,317,444,664,775,trophozoite
1864,malaria/images/6bfe6a90-8a69-4171-8e7f-42dc9417c6d9.png,1351,1488,278,402,trophozoite
